session_dayofweek,session_month,is_weekend,total_price,gcash_payment,cash_payment,discounts,is_first_time,previous_session_counts,total_addon_cost,addon_quantity,addon_intensity,package_id,spend_ratio,renewed_within_365,acquisition_source_Walk-In,package_category_Regular,package_category_Valentines Package 2024,package_category_Yearbook,package_name_Adore,package_name_Allure,package_name_B,package_name_C,package_name_Christmas Special Package 2024,package_name_Christmas Special Package A 2024,package_name_Christmas Special Package B 2024,package_name_Christmas Special Package C 2024,package_name_Delight,package_name_Ecstasy,package_name_Priceless,package_name_Treasure,package_name_Valentines Special Package
6,7,1,800.0,0,800,-49,0,2,350.0,2.0,0.0024968789013732834,3,1.2585107836733926,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,7,1,800.0,0,800,-49,0,0,350.0,2.0,0.0024968789013732834,3,1.2585107836733926,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,7,1,700.0,0,700,-49,1,0,250.0,1.0,0.0014265335235378032,3,1.1011969357142186,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,7,1,645.0,0,645,-49,0,2,195.0,17.0,0.02631578947368421,3,1.0146743193366727,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,7,1,390.0,0,390,-29,1,0,120.0,12.0,0.030690537084398978,2,0.6135240070407789,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,1260.0,0,1260,-89,0,5,450.0,3.0,0.0023790642347343376,5,1.9821544842855934,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,7,0,700.0,0,700,,0,2,250.0,1.0,0.0014265335235378032,3,1.1011969357142186,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,7,0,649.0,0,649,-100,1,0,250.0,1.0,0.0015384615384615385,3,1.0209668732550399,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,7,0,730.0,0,730,-49,1,0,280.0,22.0,0.030095759233926128,3,1.1483910901019707,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,7,0,499.0,100,399,voucher (-250),1,0,0.0,0.0,0.0,3,0.7849961013162786,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,7,0,749.0,100,649,,1,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,7,0,419.0,100,319,(+120),0,2,0.0,0.0,0.0,2,0.6591450229489394,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,7,0,329.0,329,0,,1,0,30.0,3.0,0.00909090909090909,2,0.5175625597856828,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,7,0,269.0,269,0,,1,0,20.0,2.0,0.007407407407407408,1,0.4231742510101783,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4,7,0,700.0,0,700,-49,1,0,0.0,0.0,0.0,3,1.1011969357142186,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,7,0,560.0,0,560,-29,0,2,290.0,2.0,0.0035650623885918,2,0.8809575485713749,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,7,0,319.0,0,319,,1,0,20.0,2.0,0.00625,2,0.5018311749897654,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,1049.0,100,949,(+ 100),1,0,350.0,2.0,0.0019047619047619048,4,1.6502222650917362,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5,7,1,1069.0,1069,0,,0,2,580.0,6.0,0.005607476635514018,3,1.681685034683571,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,7,1,389.0,389,0,,1,0,90.0,9.0,0.023076923076923078,2,0.6119508685611872,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,949.0,949,0,,0,0,250.0,1.0,0.0010526315789473684,4,1.492908417132562,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6,7,1,1229.0,0,1229,,0,0,530.0,5.0,0.0040650406504065045,4,1.9333871914182494,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6,7,1,519.0,0,519,,1,0,220.0,22.0,0.04230769230769231,2,0.8164588709081135,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,1799.0,1799,0,,1,0,0.0,0.0,0.0,6,2.830076124785542,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6,7,1,934.0,892,42,,1,0,35.0,1.0,0.0010695187165775401,5,1.469311339938686,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,7,0,849.0,100,749,,0,0,350.0,2.0,0.002352941176470588,3,1.335594569173388,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,7,0,840.0,0,840,-49,0,2,140.0,2.0,0.0023781212841854932,3,1.3214363228570623,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,7,0,629.0,0,629,,1,0,130.0,13.0,0.020634920634920634,3,0.989504103663205,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,7,0,570.0,570,0,-29,0,0,300.0,2.0,0.0035026269702276708,2,0.8966889333672923,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,7,0,330.0,0,330,-29,1,0,60.0,6.0,0.01812688821752266,2,0.5191356982652745,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,7,0,770.0,0,770,-49,0,2,320.0,3.0,0.0038910505836575876,3,1.2113166292856403,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,7,0,744.0,0,744,,0,2,245.0,13.0,0.0174496644295302,3,1.1704150288162551,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,7,0,900.0,0,900,-89,1,0,90.0,9.0,0.009988901220865706,5,1.4158246316325667,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4,7,0,749.0,100,649,,0,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,7,1,784.0,0,784,,1,0,285.0,2.0,0.0025477707006369425,3,1.2333405679999248,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,7,1,520.0,0,520,-29,0,0,250.0,1.0,0.0019193857965451055,2,0.8180320093877053,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,489.0,489,0,,0,3,190.0,7.0,0.014285714285714285,2,0.7692647165203612,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,445.0,0,445,-29,1,0,175.0,12.0,0.026905829596412557,2,0.7000466234183247,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,549.0,549,0,,0,2,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,269.0,0,269,,0,3,20.0,2.0,0.007407407407407408,1,0.4231742510101783,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3,7,0,340.0,0,340,-29,1,0,0.0,0.0,0.0,2,0.5348670830611919,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,7,0,359.0,0,359,,1,0,50.0,5.0,0.013888888888888888,2,0.564756714173435,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,450.0,0,450,-49,1,0,0.0,0.0,0.0,3,0.7079123158162833,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,7,1,789.0,0,789,,0,0,290.0,14.0,0.017721518987341773,3,1.2412062603978835,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,7,1,670.0,0,670,-29,1,0,400.0,3.0,0.004470938897168405,2,1.0540027813264663,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,384.0,0,384,,0,2,85.0,3.0,0.007792207792207792,2,0.6040851761632284,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,550.0,550,0,-49,0,2,100.0,1.0,0.0018148820326678765,3,0.8652261637754575,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,7,1,379.0,100,279,,0,2,80.0,8.0,0.021052631578947368,2,0.5962194837652698,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,440.0,440,0,-29,0,2,170.0,17.0,0.03854875283446712,2,0.6921809310203659,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,7,0,549.0,0,549,,1,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,7,0,280.0,280,0,-29,1,0,10.0,1.0,0.0035587188612099642,2,0.44047877428568744,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,7,0,249.0,0,249,voucher (-250),1,0,0.0,0.0,0.0,3,0.39171148141834344,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,7,0,49.0,0,49,voucher (-250),1,0,0.0,0.0,0.0,2,0.0770837854999953,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,7,0,49.0,0,49,voucher (-250),1,0,0.0,0.0,0.0,2,0.0770837854999953,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,7,0,49.0,0,49,voucher (-250),1,0,0.0,0.0,0.0,2,0.0770837854999953,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,7,0,749.0,0,749,,1,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,7,0,300.0,0,300,-10%,1,0,30.0,3.0,0.009966777408637873,2,0.47194154387752224,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,7,0,329.0,329,0,,0,5,30.0,3.0,0.00909090909090909,2,0.5175625597856828,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,749.0,0,749,,0,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,8,0,770.0,0,770,-49,0,3,320.0,3.0,0.0038910505836575876,3,1.2113166292856403,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,8,0,1040.0,100,940,-49,0,5,590.0,5.0,0.004803073967339097,3,1.6360640187754105,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,8,0,299.0,0,299,,1,0,0.0,0.0,0.0,2,0.4703684053979305,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,479.0,0,479,,0,4,180.0,9.0,0.01875,2,0.7535333317244438,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,509.0,0,509,,0,2,220.0,8.0,0.01568627450980392,2,0.8007274861121961,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,520.0,520,0,-29,0,3,250.0,1.0,0.0019193857965451055,2,0.8180320093877053,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,300.0,0,300,-29,0,4,30.0,3.0,0.009966777408637873,2,0.47194154387752224,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,1130.0,100,1030,-89,0,0,320.0,3.0,0.002652519893899204,5,1.777646481938667,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5,8,1,1135.0,0,1135,-89,0,4,325.0,3.0,0.002640845070422535,5,1.7855121743366258,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6,8,1,749.0,0,749,,1,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,8,1,519.0,100,419,,1,0,20.0,2.0,0.0038461538461538464,3,0.8164588709081135,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,8,1,379.0,0,379,,0,3,80.0,8.0,0.021052631578947368,2,0.5962194837652698,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,1149.0,100,1049,,1,0,250.0,1.0,0.0008695652173913044,5,1.8075361130509102,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6,8,1,1499.0,0,1499,,0,0,600.0,11.0,0.007333333333333333,5,2.3581345809080196,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,8,0,389.0,0,389,,1,0,90.0,4.0,0.010256410256410256,2,0.6119508685611872,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,8,0,350.0,0,350,-29,1,0,80.0,8.0,0.022792022792022793,2,0.5505984678571093,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,8,0,370.0,0,370,-29,1,0,100.0,10.0,0.026954177897574125,2,0.5820612374489441,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,8,0,370.0,0,370,-29,0,0,80.0,8.0,0.0215633423180593,2,0.5820612374489441,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,8,0,749.0,0,749,,1,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,8,0,649.0,0,649,,1,0,150.0,15.0,0.023076923076923078,3,1.0209668732550399,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,8,0,819.0,100,719,,0,0,250.0,1.0,0.0012195121951219512,3,1.2884004147856358,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,8,0,470.0,100,370,-49,0,3,20.0,2.0,0.004246284501061571,3,0.7393750854081181,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,8,0,759.0,759,0,,0,2,260.0,3.0,0.003947368421052632,2,1.1940121060101312,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,709.0,0,709,-40,1,0,250.0,1.0,0.0014084507042253522,3,1.1153551820305443,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,8,0,514.0,514,0,-20,0,0,285.0,2.0,0.003883495145631068,1,0.8085931785101548,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4,8,0,409.0,0,409,-20,0,5,180.0,18.0,0.04390243902439024,1,0.643413638153022,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4,8,0,349.0,0,349,-20,1,0,120.0,12.0,0.03428571428571429,1,0.5490253293775176,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6,8,1,700.0,0,700,-49,1,0,250.0,1.0,0.0014265335235378032,3,1.1011969357142186,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,8,1,299.0,0,299,,0,2,0.0,0.0,0.0,2,0.4703684053979305,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,649.0,0,649,,0,3,350.0,2.0,0.003076923076923077,2,1.0209668732550399,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,390.0,0,390,-29,1,0,120.0,12.0,0.030690537084398978,2,0.6135240070407789,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,339.0,0,339,,1,0,40.0,4.0,0.011764705882352941,2,0.5332939445816002,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,359.0,0,359,,1,0,60.0,6.0,0.016666666666666666,2,0.564756714173435,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,404.0,0,404,,0,2,105.0,8.0,0.019753086419753086,2,0.6355479457550632,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,8,0,649.0,0,649,,0,2,350.0,2.0,0.003076923076923077,2,1.0209668732550399,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,8,0,349.0,0,349,,1,0,50.0,5.0,0.014285714285714285,2,0.5490253293775176,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,8,0,339.0,0,339,,0,2,40.0,4.0,0.011764705882352941,2,0.5332939445816002,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,8,0,255.0,0,255,-24,1,0,30.0,3.0,0.01171875,1,0.40115031229589393,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,8,0,549.0,100,449,,1,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,8,0,389.0,0,389,,0,2,90.0,9.0,0.023076923076923078,2,0.6119508685611872,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,749.0,0,749,,0,2,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,8,0,854.0,354,500,,1,0,355.0,4.0,0.004678362573099415,3,1.3434602615713467,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,8,0,639.0,0,639,,1,0,140.0,14.0,0.021875,3,1.0052354884591224,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,8,0,299.0,0,299,,0,5,0.0,0.0,0.0,2,0.4703684053979305,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,549.0,0,549,,0,4,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,649.0,649,0,,0,3,350.0,2.0,0.003076923076923077,2,1.0209668732550399,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,409.0,0,409,,0,0,110.0,5.0,0.012195121951219513,2,0.643413638153022,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,1319.0,0,1319,,0,4,420.0,4.0,0.0030303030303030303,5,2.074969654581506,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5,8,1,800.0,0,800,-49,0,0,350.0,2.0,0.0024968789013732834,3,1.2585107836733926,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,8,1,700.0,0,700,-49,0,5,250.0,1.0,0.0014265335235378032,3,1.1011969357142186,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,8,1,520.0,520,0,-29,0,3,250.0,1.0,0.0019193857965451055,2,0.8180320093877053,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,520.0,0,520,-29,1,0,250.0,1.0,0.0019193857965451055,2,0.8180320093877053,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,395.0,100,295,-29,1,0,125.0,10.0,0.025252525252525252,2,0.6213896994387377,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,1205.0,0,1205,-89,0,2,395.0,5.0,0.0041459369817578775,5,1.8956318679080477,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6,8,1,520.0,0,520,-29,0,2,250.0,1.0,0.0019193857965451055,2,0.8180320093877053,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,329.0,0,329,,0,0,30.0,3.0,0.00909090909090909,2,0.5175625597856828,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,479.0,100,379,,0,2,180.0,18.0,0.0375,2,0.7535333317244438,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,369.0,0,369,,1,0,70.0,7.0,0.01891891891891892,2,0.5804880989693524,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,8,0,649.0,649,0,,1,0,350.0,2.0,0.003076923076923077,2,1.0209668732550399,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,8,0,439.0,0,439,,0,2,140.0,14.0,0.031818181818181815,2,0.6906077925407742,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,8,0,499.0,100,399,,0,2,250.0,1.0,0.002,1,0.7849961013162786,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,8,0,355.0,100,255,,0,3,130.0,4.0,0.011235955056179775,1,0.558464160255068,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,8,0,299.0,0,299,,0,2,0.0,0.0,0.0,2,0.4703684053979305,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,8,0,339.0,0,339,,0,3,40.0,1.0,0.0029411764705882353,2,0.5332939445816002,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,8,0,545.0,0,545,-74,1,0,120.0,12.0,0.02197802197802198,3,0.8573604713774987,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,8,0,290.0,100,190,-29,1,0,20.0,2.0,0.006872852233676976,2,0.45621015908160484,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,8,0,370.0,100,270,-29,1,0,100.0,10.0,0.026954177897574125,2,0.5820612374489441,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,329.0,0,329,,1,0,30.0,3.0,0.00909090909090909,2,0.5175625597856828,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,280.0,0,280,-29,1,0,10.0,1.0,0.0035587188612099642,2,0.44047877428568744,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,699.0,100,599,,1,0,0.0,0.0,0.0,4,1.0996237972346268,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6,8,1,779.0,0,779,,1,0,80.0,2.0,0.002564102564102564,4,1.225474875601966,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6,8,1,675.0,0,675,-15%,0,2,250.0,1.0,0.0014792899408284023,3,1.061868473724425,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,8,1,620.0,100,520,-29,1,0,350.0,2.0,0.00322061191626409,2,0.9753458573468793,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,899.0,0,899,,0,2,0.0,0.0,0.0,5,1.414251493152975,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,8,0,675.0,0,675,-74,0,2,250.0,1.0,0.0014792899408284023,3,1.061868473724425,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,8,0,520.0,0,520,-29,0,4,250.0,1.0,0.0019193857965451055,2,0.8180320093877053,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,8,0,580.0,580,0,-29,0,3,310.0,19.0,0.03270223752151463,2,0.9124203181632097,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,8,0,379.0,0,379,,0,2,80.0,8.0,0.021052631578947368,2,0.5962194837652698,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,8,0,369.0,0,369,,1,0,120.0,3.0,0.008108108108108109,1,0.5804880989693524,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4,8,0,689.0,100,589,,1,0,390.0,16.0,0.02318840579710145,2,1.0838924124387095,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,319.0,319,0,,0,3,20.0,2.0,0.00625,2,0.5018311749897654,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,949.0,0,949,,1,0,250.0,1.0,0.0010526315789473684,4,1.492908417132562,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5,8,1,749.0,749,0,,0,5,0.0,0.0,0.0,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,8,1,549.0,0,549,,0,2,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,2009.0,0,2009,,1,0,240.0,3.0,0.0014925373134328358,6,3.1604352054998075,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6,8,1,909.0,0,909,,0,5,410.0,22.0,0.024175824175824177,3,1.4299828779488923,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,8,1,549.0,0,549,,0,5,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,769.0,649,120,,0,0,470.0,5.0,0.006493506493506494,2,1.2097434908060487,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,489.0,0,489,,1,0,190.0,19.0,0.03877551020408163,2,0.7692647165203612,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,514.0,0,514,,1,0,215.0,14.0,0.027184466019417475,2,0.8085931785101548,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,1799.0,100,1699,,0,2,0.0,0.0,0.0,6,2.830076124785542,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,9,0,249.0,0,249,,0,2,0.0,0.0,0.0,1,0.39171148141834344,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,9,0,699.0,699,0,,0,0,0.0,0.0,0.0,4,1.0996237972346268,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3,9,0,649.0,0,649,,0,4,350.0,2.0,0.003076923076923077,2,1.0209668732550399,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,9,0,359.0,0,359,,0,2,60.0,6.0,0.016666666666666666,2,0.564756714173435,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,9,0,915.0,915,0,-69,0,5,285.0,2.0,0.002183406113537118,4,1.439421708826443,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4,9,0,549.0,0,549,,1,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,9,0,365.0,0,365,-29,0,2,95.0,7.0,0.01912568306010929,2,0.5741955450509854,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,9,0,410.0,0,410,-29,0,5,140.0,5.0,0.012165450121654502,2,0.6449867766326137,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,9,0,410.0,0,410,-29,0,2,140.0,5.0,0.012165450121654502,2,0.6449867766326137,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,9,1,949.0,0,949,,1,0,250.0,1.0,0.0010526315789473684,4,1.492908417132562,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5,9,1,2034.0,100,1934,,1,0,235.0,3.0,0.0014742014742014742,6,3.199763667489601,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6,9,1,880.0,100,780,-69,1,0,250.0,1.0,0.0011350737797956867,4,1.3843618620407319,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6,9,1,450.0,0,450,-49,1,0,0.0,0.0,0.0,3,0.7079123158162833,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,9,1,499.0,0,499,,1,0,0.0,0.0,0.0,3,0.7849961013162786,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
